source,citeEnd,sectionName,citeStart,string,label,label_confidence,citingPaperId,citedPaperId,isKeyCitation,id,unique_id,excerpt_index,label2,label2_confidence
explicit,87.0,Background,84.0,Only a small proportion of relevant trials are incorporated into systematic reviews [6].,background,1.0,a3035f3650a0b608be017ec2c214934a179a327a,8c1a16f46dab795718760e7aa1260365c97d1b1a,True,a3035f3650a0b608be017ec2c214934a179a327a>8c1a16f46dab795718760e7aa1260365c97d1b1a,a3035f3650a0b608be017ec2c214934a179a327a>8c1a16f46dab795718760e7aa1260365c97d1b1a_5,5,,
explicit,111.0,Methods,51.0,Multi-conformation continuum electrostatics (MCCE) (Alexov 2003; Alexov and Gunner 1997; Georgescu et al. 2002) method was used to calculate the charges of the ionizable groups.,method,,251586a3cf7540a1201040af2c54dade708ec8a3,0095d6db169b07e48276c816feb9182e36d8a17f,False,251586a3cf7540a1201040af2c54dade708ec8a3>0095d6db169b07e48276c816feb9182e36d8a17f,251586a3cf7540a1201040af2c54dade708ec8a3>0095d6db169b07e48276c816feb9182e36d8a17f_0,0,,
explicit,4.0,2 Related work,0.0,"[30] focus on returning the fragments rooted at SLCA nodes, and propose an XML keyword search engine XSeek.",background,0.7198,845cf76f206f77c1e415478ac1ffa6a9a7012f65,4a19358ae23379109c673275161644ca1ea760ac,True,845cf76f206f77c1e415478ac1ffa6a9a7012f65>4a19358ae23379109c673275161644ca1ea760ac,845cf76f206f77c1e415478ac1ffa6a9a7012f65>4a19358ae23379109c673275161644ca1ea760ac_3,3,,
explicit,197.0,Methods,193.0,"Although there are herbivores such as snowshoe hares, red squirrels and microtine rodents at this site, understory composition is more affected by the limited soil nutrients than by herbivores [34].",background,1.0,2f05a362a1a2bf7ebf5f2c2722c36ca7f0c5fb25,3ab7877687e371f2bc65c9a34ba6ef17cafde3f2,False,2f05a362a1a2bf7ebf5f2c2722c36ca7f0c5fb25>3ab7877687e371f2bc65c9a34ba6ef17cafde3f2,2f05a362a1a2bf7ebf5f2c2722c36ca7f0c5fb25>3ab7877687e371f2bc65c9a34ba6ef17cafde3f2_0,0,,
explicit,172.0,Materials and methods,147.0,"…gametophytes and sporophytes, we conducted a preliminary analysis with all Glomus sequences from
Botrychium (Ophioglossaceae; Kovács et al. 2007; Winther and Friedman 2007), Lycopodiaceae (Winther and Friedman 2008) and Psilotum nudum (Psilotaceae; Winther and Friedman 2009) reported in…",method,1.0,c4be615a53b2d1b6484f6b7888c7bcf822ab5066,80d9ec6d56799e96bf5e3e99ff0f904892820308,True,c4be615a53b2d1b6484f6b7888c7bcf822ab5066>80d9ec6d56799e96bf5e3e99ff0f904892820308,c4be615a53b2d1b6484f6b7888c7bcf822ab5066>80d9ec6d56799e96bf5e3e99ff0f904892820308_3,3,,
explicit,161.0,METHODS,142.0,"RO91 contains a translational fusion that harbors the turnover element susceptible to proteolysis [genotype, MC4100 (ŒªRZ5:rpoS742::lacZ)hybr] (MUFFLER et al. 1996).",method,,4b1809900f9c76220b42e1a5fe1c2c9ab2e7cd8d,d2867c55b8236673acd8fb3ddc43b5891a67bdb7,False,4b1809900f9c76220b42e1a5fe1c2c9ab2e7cd8d>d2867c55b8236673acd8fb3ddc43b5891a67bdb7,4b1809900f9c76220b42e1a5fe1c2c9ab2e7cd8d>d2867c55b8236673acd8fb3ddc43b5891a67bdb7_0,0,,
explicit,150.0,Methods,147.0,"After 30 min, ATP was added as described in step 2; (5) steps 3 and 4 were repeated sequentially using the desired immobilized di- or tri- blocks; (6) after three washing steps with buffer B and 3 more with buffer A, the synthesized chain was released with either SfiI (New England Biolabs) to allow subcloning in the shuttle plasmid pAPG10, or by sequential SfaNI, wash, BbvI digestions to allow subcloning in plasmids already containing a TALEN scaffold.",method,,4dbf74f619196267e14adca03542a14da199cbfa,8b8e2cef660688942bbca72fde58c7a690296c91,False,4dbf74f619196267e14adca03542a14da199cbfa>8b8e2cef660688942bbca72fde58c7a690296c91,4dbf74f619196267e14adca03542a14da199cbfa>8b8e2cef660688942bbca72fde58c7a690296c91_0,0,,
explicit,157.0,5 Experiments,153.0,"I-SSGPR is trained with 200 and 400 sparse spectrum features, indicated as I-SSGPR200(400), where 200 features is the optimal design choice according to [13].",background,1.0,4811e7490acff2a183c7194ecf165087c3165767,2eebfd86c03ffb541ed97a512863f0d986cc2929,True,4811e7490acff2a183c7194ecf165087c3165767>2eebfd86c03ffb541ed97a512863f0d986cc2929,4811e7490acff2a183c7194ecf165087c3165767>2eebfd86c03ffb541ed97a512863f0d986cc2929_0,0,,
explicit,120.0,,106.0,"However, from that data we can not draw any conclusions regarding the relationship between public and See Takalo (2012) for a survey on public innovation policies.",background,0.6096,73c35204479133cd6d96a14b73aab40e33875c9e,358db60d93a8530bed257b981b07bfbf37f925e3,True,73c35204479133cd6d96a14b73aab40e33875c9e>358db60d93a8530bed257b981b07bfbf37f925e3,73c35204479133cd6d96a14b73aab40e33875c9e>358db60d93a8530bed257b981b07bfbf37f925e3_4,4,,
explicit,173.0,2.7 Diffuse Reflectance Spectroscopy,169.0,"72 The percent reflectance (R) is equated to a form of a pseudo-absorption coefficient (K/S) with this method, similar to that obtained through transmission experiments.(72)",method,1.0,05deef04d08d3164b2a42a86a2a48ace13e367c3,71627d6b071cbf119b80003a8f30ff3a544e33b5,True,05deef04d08d3164b2a42a86a2a48ace13e367c3>71627d6b071cbf119b80003a8f30ff3a544e33b5,05deef04d08d3164b2a42a86a2a48ace13e367c3>71627d6b071cbf119b80003a8f30ff3a544e33b5_0,0,,
explicit,69.0,2.2. Maxout Network,66.0,"Maxout MLP has previously been proven as a universal approximator [7], wherein a maxout unit is implemented by the following function:",background,0.7748,5d0c26a4715395e37e1f412a1bcda30c2c55fadd,8ec543a9e6b4ae5b3c9f6f938ae5a9bdf77d82ac,True,5d0c26a4715395e37e1f412a1bcda30c2c55fadd>8ec543a9e6b4ae5b3c9f6f938ae5a9bdf77d82ac,5d0c26a4715395e37e1f412a1bcda30c2c55fadd>8ec543a9e6b4ae5b3c9f6f938ae5a9bdf77d82ac_2,2,,
explicit,185.0,Juvenile survival and dispersal,164.0,"…squirrels in the low elevation-meadow and alpinemeadow habitats in 2008–10, and the simultaneous extirpation of ground squirrels from the boreal forest since 1998 (Donker and Krebs 2011), provides supportive evidence that the boreal forest is functioning as sink habitat for arctic ground squirrels.",background,0.8023,7ad0af58892ab0248c046627d2e343882c5abf39,93504374d942ba75b7ebb8a5087c6cf9ee0ff6e6,True,7ad0af58892ab0248c046627d2e343882c5abf39>93504374d942ba75b7ebb8a5087c6cf9ee0ff6e6,7ad0af58892ab0248c046627d2e343882c5abf39>93504374d942ba75b7ebb8a5087c6cf9ee0ff6e6_0,0,,
explicit,138.0,METHODS,126.0,"To induce acute lung injury, E coli 0111:B4 LPS (1 mg/kg) in PBS was administered into the oropharynx as previously performed (15, 50, 51).",method,,9608d317f758498817ddd9db3defe3ffaf6d986b,8117569f11489e34fd43dfd9446434f5af0c24fb,False,9608d317f758498817ddd9db3defe3ffaf6d986b>8117569f11489e34fd43dfd9446434f5af0c24fb,9608d317f758498817ddd9db3defe3ffaf6d986b>8117569f11489e34fd43dfd9446434f5af0c24fb_0,0,,
acronymParen,670.0,Methods,664.0,"The electrostatic surface representations of the CRV-ZWE-157 protein structure and the DRBP template were produced by the Adaptive Poisson-Boltzmann Solver (APBS) plugin [43] in PyMOL [44]
 List of Abbreviations aa: amino acid; APBS: Adaptive Poisson-Boltzmann Solver; BLASTp: Basic local alignment search tool protein; CRV: Crocodilepox virus; CRV-ZWE: Crocodilepox virus strain Zimbabwe; DGCR8: DiGeorge syndrome critical region gene 8; DRBP: double-stranded RNA-binding proteins; dsRNA: doublestranded RNA; KSDSSP: Kabsch and Sander algorithm for defining the secondary structure of proteins; MCV: Molluscum contagiosum virus; MSA: Multiple sequence alignments; MUSCLE: multiple sequence comparison by log-expectation; NCBI: National Center for Biotechnology Information; PSIBLAST: Position specific iterated-BLAST; RMSD: Root mean square deviation; RNAi: RNA interference; TRBP: TAR RNA Binding Protein; VACV: Vaccinia virus; VBRC: Viral bioinformatics resource center; VOCs: Viral Orthologous Clusters
 Acknowledgements This work was funded by a Canadian NSERC Discovery grant.",method,,67bb8073e431ba1f3902a7d9c9ce97ad6998ce47,ff599c9a2ac46df95bd417864039cc96d32bbc99,False,67bb8073e431ba1f3902a7d9c9ce97ad6998ce47>ff599c9a2ac46df95bd417864039cc96d32bbc99,67bb8073e431ba1f3902a7d9c9ce97ad6998ce47>ff599c9a2ac46df95bd417864039cc96d32bbc99_0,0,,
explicit,256.0,Discussion,175.0,"While these findings appear counterintuitive, the coexistence of diagnostic indices of both normal and reduced systolic function is common and difficult to reconcile in HFpEF (Tan et al. 2009; Norman et al. 2011; Hiemstra et al. 2013; Marshall et al. 2013) and results from this study contribute to this interesting and often observed paradox.",background,0.7636000000000001,15233331f0f5dd11a8523b538138ebf27210148f,0f2c26e82d12c010a6d7edce805eed85b4217842,False,15233331f0f5dd11a8523b538138ebf27210148f>0f2c26e82d12c010a6d7edce805eed85b4217842,15233331f0f5dd11a8523b538138ebf27210148f>0f2c26e82d12c010a6d7edce805eed85b4217842_2,2,,
explicit,107.0,6. Discussion,103.0,"Similar observations were also made by other authors, including DRAGAN [5], SCHMALZRIED, JASTY, HARRIS [20], VASU, CARTER, and HARRIS [22], WALL, DRAGAN [23], and WALL [24].",result,1.0,dc8da940e20b755df383bf2a7eefeff925c91b88,1145e7d99b8b5496a9c6177d94df6c9f6072d47b,True,dc8da940e20b755df383bf2a7eefeff925c91b88>1145e7d99b8b5496a9c6177d94df6c9f6072d47b,dc8da940e20b755df383bf2a7eefeff925c91b88>1145e7d99b8b5496a9c6177d94df6c9f6072d47b_5,5,supportive,0.6431
explicit,98.0,3. Discussion,94.0,nigriventer where the Tx4 family toxins have been identified as responsible for this activity [19] along with other different arachnids such as the scorpion Centruroides edwardsii [29].,background,0.755,d937bc4d0722d5b45366b3c4dfde4732224bc048,9200a75534f44836ca7651c9d63d11b884947fa6,True,d937bc4d0722d5b45366b3c4dfde4732224bc048>9200a75534f44836ca7651c9d63d11b884947fa6,d937bc4d0722d5b45366b3c4dfde4732224bc048>9200a75534f44836ca7651c9d63d11b884947fa6_2,2,,
explicit,153.0,Introduction,136.0,Zif268 was chosen here since it is a transcription factor well characterized for its role in synaptic plasticity and memory processing (Bozon et al. 2003) and has been shown to be crucial in instrumental learning (Maroteaux et al. 2014).,background,0.760999999999999,7052b2b77d1e8b23628d9a20edce40e420a6e5f0,c799af3062bbd6079746d2792f1752588b2e3890,False,7052b2b77d1e8b23628d9a20edce40e420a6e5f0>c799af3062bbd6079746d2792f1752588b2e3890,7052b2b77d1e8b23628d9a20edce40e420a6e5f0>c799af3062bbd6079746d2792f1752588b2e3890_1,1,,
explicit,267.0,Results and discussion,250.0,"Evidence for more prevalent chemolithotrophic associated activities, including ammonia oxidation, sulfur oxidation and CO2 fixation have all been reported in the mesopelagic at the NPSG (Karl et al., 1984; Ingalls et al., 2006; Hansman et al., 2009; Swan et al., 2011; Giovannoni and Vergin, 2012).",background,0.7445,8590ada6c6dbcc49f34233cd2d667a92d6814d49,14972b8536220a436eb34356da1ce5d66d842443,False,8590ada6c6dbcc49f34233cd2d667a92d6814d49>14972b8536220a436eb34356da1ce5d66d842443,8590ada6c6dbcc49f34233cd2d667a92d6814d49>14972b8536220a436eb34356da1ce5d66d842443_16,16,,
explicit,146.0,1. Introduction,139.0,"Recently, the importance of the IPSS has become well recognized and some authors have published data that constitute different IPSS ratios (10,11).",background,1.0,5b5bd3bfa8bfd49a54a7ece08aa7fa4c23e7243a,f5d18d5b4bc7911e03f014df50ba6e6eba13b94f,False,5b5bd3bfa8bfd49a54a7ece08aa7fa4c23e7243a>f5d18d5b4bc7911e03f014df50ba6e6eba13b94f,5b5bd3bfa8bfd49a54a7ece08aa7fa4c23e7243a>f5d18d5b4bc7911e03f014df50ba6e6eba13b94f_0,0,,
acronym,125.0,METHODS,121.0,"Enzyme immunoassay (EIA) was performed for quantitative identification of 6-keto-PGF1 (the stable degradation product of PGI2) and TXB2 (the stable degradation product of TXA2) as described previously (20, 25).",method,,3779984763892cc04f1b401be15619c19dde6dbd,db089612ae724c9f1f3f273a4b8762055e49701e,True,3779984763892cc04f1b401be15619c19dde6dbd>db089612ae724c9f1f3f273a4b8762055e49701e,3779984763892cc04f1b401be15619c19dde6dbd>db089612ae724c9f1f3f273a4b8762055e49701e_10,10,,
explicit,105.0,DISCUSSION,94.0,"This data collection method may have rendered the results severely flawed and not comparable (Smith, 2008).",method,1.0,6493934a442c320ac972c0414b9b07fce6a82c80,46b4c0e5c2a66b9929eeb4c30366f0bdb23a4107,False,6493934a442c320ac972c0414b9b07fce6a82c80>46b4c0e5c2a66b9929eeb4c30366f0bdb23a4107,6493934a442c320ac972c0414b9b07fce6a82c80>46b4c0e5c2a66b9929eeb4c30366f0bdb23a4107_0,0,,
explicit,133.0,,116.0,"A number of factors can cause different time estimates from different molecular data (for detailed discussions, see Nikoh et al. 1997; Gu 1997).",background,1.0,63ce508d942d89bcf695e782b5d4ee85ade5c4e1,fc7bd558af7699381c4f41f2eb7d5326368d386a,True,63ce508d942d89bcf695e782b5d4ee85ade5c4e1>fc7bd558af7699381c4f41f2eb7d5326368d386a,63ce508d942d89bcf695e782b5d4ee85ade5c4e1>fc7bd558af7699381c4f41f2eb7d5326368d386a_3,3,,
explicit,35.0,2. Methods,28.0,"The 2 cycles/letter formula [16,17] suggests that the most important spatial frequency content of these letters is :2.",background,0.7469,3d3c6d03efddbbde268be24096cd6e6518aa08e4,565b93f391229bf12558555473d29fe7fab56ac4,False,3d3c6d03efddbbde268be24096cd6e6518aa08e4>565b93f391229bf12558555473d29fe7fab56ac4,3d3c6d03efddbbde268be24096cd6e6518aa08e4>565b93f391229bf12558555473d29fe7fab56ac4_0,0,,
explicit,157.0,4. Discussion,146.0,"Based on previously published results associating disease malignancy and miR-34c-5p expression and p63 and Ki-67 immunostainings in LSCC survival [17, 35–39], we",background,0.7605000000000001,340300238e998780678ad5f97c8e1807be13766d,560e28cb2e297629602a33fd6358703dfc8711a3,False,340300238e998780678ad5f97c8e1807be13766d>560e28cb2e297629602a33fd6358703dfc8711a3,340300238e998780678ad5f97c8e1807be13766d>560e28cb2e297629602a33fd6358703dfc8711a3_2,2,,
acronym,37.0,Methods,34.0,Outlines of the subgranular zone (SGZ: defined as a two cell diameter band on both sides of the granular cell layer (GCL)) was done using a 10x/0.45 objective.,method,,eeca6ade6862f5a710c5a5a3ac8321af9bae090d,ca89fb35ef6139ddc4410e6ee2dcaf38d9879471,True,eeca6ade6862f5a710c5a5a3ac8321af9bae090d>ca89fb35ef6139ddc4410e6ee2dcaf38d9879471,eeca6ade6862f5a710c5a5a3ac8321af9bae090d>ca89fb35ef6139ddc4410e6ee2dcaf38d9879471_2,2,,
explicit,188.0,Discussion,171.0,…extends previous work that has shown that certain aspects of gait may depend on cognitive function and attention (Springer et al. 2006; Woollacott and Shumway-Cook 2002; Yogev et al. 2005; Bloem et al. 2001; Morris et al. 1996; Auriel et al. 2006; Van Wegen et al. 2006; Verghese et al. 2002).,background,1.0,7ac67ff0f59585ad3b31d22424c2cef72e20a27d,8d588720ea1b676f8b3906b696e06cf64f5b766b,False,7ac67ff0f59585ad3b31d22424c2cef72e20a27d>8d588720ea1b676f8b3906b696e06cf64f5b766b,7ac67ff0f59585ad3b31d22424c2cef72e20a27d>8d588720ea1b676f8b3906b696e06cf64f5b766b_6,6,,
explicit,117.0,INTRODUCTION,113.0,"The interaction between BBS4 and PCM-1 was first identified by a yeast two-hybrid screen using BBS4 cDNA as bait (20), and affinity purification confirmed that PCM-1 is associated with the stable BBS complex (12).",background,1.0,158d278c6ea8bed1b0ecb102474104883857dedf,a978585942c78dcd00f1ece19b7ed244b4a76978,True,158d278c6ea8bed1b0ecb102474104883857dedf>a978585942c78dcd00f1ece19b7ed244b4a76978,158d278c6ea8bed1b0ecb102474104883857dedf>a978585942c78dcd00f1ece19b7ed244b4a76978_4,4,,
explicit,99.0,1 Introduction,96.0,"We concentrate here on the computational issues, extending the Static Sensor Field model (SSSF) [2], to scenarios in which dynamicity is of relevance.",background,0.7621,e52cbdf015f10dfbe710f358a82ac4a0d4e3f48b,c4082a5693b83b5b3f53f9bcd21a5cfc1591b93d,False,e52cbdf015f10dfbe710f358a82ac4a0d4e3f48b>c4082a5693b83b5b3f53f9bcd21a5cfc1591b93d,e52cbdf015f10dfbe710f358a82ac4a0d4e3f48b>c4082a5693b83b5b3f53f9bcd21a5cfc1591b93d_1,1,,
explicit,196.0,DISCUSSION,189.0,"These findings are consistent with previously reported studies that have attributed decreased Na-K-ATPase activity in hypothyroidism to a selective decrement in the -subunit of Na-K-ATPase (8, 17).",background,0.741,d9e0566c11fc74e7e1f4a9cb365c62f88cd01325,0d79d01620936b8ed8df519035a7c5e53287364f,True,d9e0566c11fc74e7e1f4a9cb365c62f88cd01325>0d79d01620936b8ed8df519035a7c5e53287364f,d9e0566c11fc74e7e1f4a9cb365c62f88cd01325>0d79d01620936b8ed8df519035a7c5e53287364f_2,2,,
explicit,83.0,Current Study,64.0,"To assess for skills of divided attention, the measures used by Craik et al. (1996) and Naveh-Benjamin, Craik, Guez, and Dori (1998) were considered appropriate as the aims of the current study were similar to their objectives.",method,0.6147,95746f1690aac138821596f863097e851d462976,a7a252d73ff0f63ae9d444cded332c8c41552e28,True,95746f1690aac138821596f863097e851d462976>a7a252d73ff0f63ae9d444cded332c8c41552e28,95746f1690aac138821596f863097e851d462976>a7a252d73ff0f63ae9d444cded332c8c41552e28_7,7,,
explicit,61.0,4.4 Hardware Implementation Issues,58.0,"The existing string matching approaches in [8], [10], and [4] were implemented.",method,0.7223,026b7cae6eb1dfa570ddc4100135ff7b5023b6de,0b29c289bc5f0fa7e51090d1ad00654754b68b94,True,026b7cae6eb1dfa570ddc4100135ff7b5023b6de>0b29c289bc5f0fa7e51090d1ad00654754b68b94,026b7cae6eb1dfa570ddc4100135ff7b5023b6de>0b29c289bc5f0fa7e51090d1ad00654754b68b94_6,6,,
explicit,268.0,Methods,246.0,"To assess whether distractor size manipulations also affected hand transport control, the maximum tangential velocity of the wrist marker in the plane of the work surface, a conventional and sensitive index of hand transport was also calculated (Gentilucci et al. 1991; Jakobson and Goodale 1991).",background,0.6002000000000001,c87e7b027d3e92505f5fc419b97b3b6144fc850a,1627b598c3195083d93c8659b9571870f382e26c,False,c87e7b027d3e92505f5fc419b97b3b6144fc850a>1627b598c3195083d93c8659b9571870f382e26c,c87e7b027d3e92505f5fc419b97b3b6144fc850a>1627b598c3195083d93c8659b9571870f382e26c_0,0,,
explicit,167.0,METHODS,149.0,"The recovered parameters (Chapter 2) were in
 142
 accordance with those recovered from midazolam and testosterone hydroxylation in single HIM donors (Paine et al., 2004).",method,,b8f6cd2d1deef9e8f2daf96cc87d589909784343,8bea37c029f5e8a29e0855037ac8d96c1510e72f,False,b8f6cd2d1deef9e8f2daf96cc87d589909784343>8bea37c029f5e8a29e0855037ac8d96c1510e72f,b8f6cd2d1deef9e8f2daf96cc87d589909784343>8bea37c029f5e8a29e0855037ac8d96c1510e72f_0,0,,
explicit,200.0,DISCUSSION,180.0,"Our observations concur with previous studies in C. elegans and rodents, which led the authors to conclude that events early in life might dictate life span (Ben-Zvi et al., 2009; Dillin et al., 2002b; Sun et al., 2009).",result,,0b8586f3ed13a8be53d54a67e9ce3c2ae39f34f8,da6ab414d4dea72788adafb836914be433bfbe11,False,0b8586f3ed13a8be53d54a67e9ce3c2ae39f34f8>da6ab414d4dea72788adafb836914be433bfbe11,0b8586f3ed13a8be53d54a67e9ce3c2ae39f34f8>da6ab414d4dea72788adafb836914be433bfbe11_0,0,not_supportive,
